timestamp,event_id,username,source_ip,machine,process_name,command_line,login_hour,day,is_failed_login,is_successful_login,is_privileged,is_process_exec,suspicious_process,user_event_count,user_failed_count,user_unique_machines,user_unique_ips,ip_event_count,hour_deviation,user_enc,machine_enc,anomaly_score_raw,is_anomaly,brute_force_flag,privilege_escalation_flag,lateral_movement_flag,malicious_process_flag,mitre_techniques,rule_score,ml_score,total_threat_score,final_risk_level
2026-02-02 11:44:25,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" ",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:43:01,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules\PowerShellEditorServices\PowerShellEditorServices.psd1'; Start-EditorServices -HostName 'Visual Studio Code Host' -HostProfileId 'Microsoft.VSCode' -HostVersion '2025.4.0' -BundledModulesPath 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules' -EnableConsoleRepl -StartupBanner \""PowerShell Extension v2025.4.0
Copyright (c) Microsoft Corporation.

https://aka.ms/vscode-powershell
Type 'help' to get help.
\"" -LogLevel 'Warning' -LogPath 'c:\Users\administrator\AppData\Roaming\Code\logs\20260202T112839\window1\exthost\ms-vscode.powershell' -SessionDetailsPath 'c:\Users\administrator\AppData\Roaming\Code\User\globalStorage\ms-vscode.powershell\sessions\PSES-VSCode-8908-555284.json' -FeatureFlags @() """,11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:43:00,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:41:56,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:41:56,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:39:16,4688,DESKTOP$,N/A,CLIENT,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe"" -IdleTask -TaskName WdCacheMaintenance",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:39:16,4688,DESKTOP$,N/A,CLIENT,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe"" Scan -ScheduleJob -ScanTrigger 55 -IdleScheduledJob",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:39:17,4688,DESKTOP$,N/A,CLIENT,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe"" -IdleTask -TaskName WdVerification",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:39:17,4688,DESKTOP$,N/A,CLIENT,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe"" -IdleTask -TaskName WdCleanup",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:44:41,4688,DESKTOP$,N/A,CLIENT,C:\Windows\System32\dsregcmd.exe,"""C:\WINDOWS\System32\dsregcmd.exe"" $(Arg0) $(Arg1) $(Arg2)",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:58:58,4688,DESKTOP$,N/A,CLIENT,C:\Windows\System32\dsregcmd.exe,"""C:\WINDOWS\System32\dsregcmd.exe"" $(Arg0) $(Arg1) $(Arg2)",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:00:24,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c del /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:00:24,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c del /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\StandaloneUpdater\OneDriveSetup.exe""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:31:04,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:31:04,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:30:53,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:30:53,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:30:50,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""pyenv which python""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:30:49,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:30:49,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:00:24,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c rmdir /s /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\26.002.0105.0001""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:28:48,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules\PowerShellEditorServices\PowerShellEditorServices.psd1'; Start-EditorServices -HostName 'Visual Studio Code Host' -HostProfileId 'Microsoft.VSCode' -HostVersion '2025.4.0' -BundledModulesPath 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules' -EnableConsoleRepl -StartupBanner \""PowerShell Extension v2025.4.0
Copyright (c) Microsoft Corporation.

https://aka.ms/vscode-powershell
Type 'help' to get help.
\"" -LogLevel 'Warning' -LogPath 'c:\Users\administrator\AppData\Roaming\Code\logs\20260202T112839\window1\exthost\ms-vscode.powershell' -SessionDetailsPath 'c:\Users\administrator\AppData\Roaming\Code\User\globalStorage\ms-vscode.powershell\sessions\PSES-VSCode-8908-251875.json' -FeatureFlags @() """,11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
